,biacromialbreadth,chestcircumference
1028,37.2,82.5
1029,37.6,104.1
1030,36.5,102.3
1031,37.8,94.9
1032,34.6,91.4
1033,37.5,111.1
1034,35.9,85.5
1035,36.3,101.5
1036,37.9,92.9
1037,31.6,92.5
1038,35.6,112.9
1039,35.1,100.8
1040,33.1,84.5
1041,32.7,103.9
1042,36.8,90.2
1043,33.7,94.8
1044,38.6,105.1
1045,39.0,100.3
1046,36.0,88.2
1047,35.6,105.6
1048,36.6,96.5
1049,38.7,93.2
1050,39.8,105.1
1051,36.6,85.0
1052,33.2,83.0
1053,37.9,88.9
1054,36.7,100.5
1055,33.8,92.5
1056,35.6,84.4
1057,34.2,90.0
1058,36.5,95.4
1059,36.1,92.5
1060,34.3,90.2
1061,35.9,94.7
1062,34.4,94.4
1063,36.3,89.9
1064,35.1,103.3
1065,36.5,90.0
1066,41.0,99.6
1067,33.8,90.6
1068,34.6,89.6
1069,36.2,87.6
1070,33.8,95.5
1071,34.3,91.2
1072,38.8,116.0
1073,36.8,84.4
1074,34.9,94.8
1075,40.0,92.8
1076,37.2,104.2
1077,37.7,90.6
1078,31.8,77.6
1079,38.9,87.2
1080,37.3,100.5
1081,36.3,105.5
1082,36.1,100.6
1083,37.2,95.3
1084,34.8,93.5
1085,34.6,89.5
1086,38.8,99.2
1087,32.2,90.0
1088,34.0,95.3
1089,40.3,97.1
1090,33.0,99.0
1091,36.6,87.3
1092,33.9,85.2
1093,36.7,103.9
1094,37.2,99.2
1095,37.4,97.0
1096,37.8,93.6
1097,35.2,88.2
1098,31.7,97.8
1099,35.4,99.7
1100,34.8,82.2
1101,33.2,93.2
1102,34.3,90.3
1103,36.0,79.8
1104,37.8,95.7
1105,37.2,85.4
1106,37.0,89.6
1107,33.4,80.4
1108,37.1,90.0
1109,35.8,94.4
1110,34.6,87.5
1111,34.5,88.1
1112,36.7,92.6
1113,36.1,102.1
1114,36.1,91.9
1115,36.0,98.9
1116,34.3,96.1
1117,35.1,99.4
1118,36.0,83.6
1119,37.0,94.4
1120,37.7,89.6
1121,34.4,84.1
1122,34.6,86.3
1123,34.2,87.0
1124,33.9,90.2
1125,34.3,91.4
1126,35.1,82.4
1127,36.0,88.1
1128,36.5,92.9
1129,38.6,90.0
1130,35.8,80.7
1131,37.7,95.0
1132,35.8,89.2
1133,35.3,85.2
1134,39.8,107.1
1135,37.9,98.7
1136,33.9,96.1
1137,37.8,91.2
1138,35.7,94.7
1139,38.9,89.3
1140,36.6,83.7
1141,32.1,88.2
1142,36.3,105.7
1143,36.9,95.6
1144,34.9,97.6
1145,34.3,80.8
1146,37.5,108.2
1147,39.1,100.2
1148,37.6,96.6
1149,38.6,103.0
1150,40.6,90.4
1151,36.6,91.4
1152,37.0,93.3
1153,34.8,91.7
1154,37.6,87.4
1155,37.5,102.2
1156,37.0,95.6
1157,35.5,85.0
1158,35.0,91.2
1159,39.8,89.5
1160,34.4,102.1
1161,39.0,89.3
1162,34.8,97.6
1163,36.5,88.6
1164,32.7,84.7
1165,35.7,95.6
1166,34.7,82.4
1167,36.4,94.5
1168,36.8,90.7
1169,35.3,88.7
1170,35.9,92.9
1171,38.8,86.3
1172,36.4,91.7
1173,36.9,107.0
1174,36.0,88.3
1175,37.8,110.3
1176,34.5,85.4
1177,36.1,90.8
1178,38.4,91.3
1179,39.4,92.3
1180,35.6,88.9
1181,36.5,84.5
1182,35.9,87.4
1183,33.7,85.1
1184,33.7,81.1
1185,35.4,99.8
1186,39.9,97.4
1187,36.1,93.5
1188,34.9,100.1
1189,36.3,79.0
1190,36.3,85.4
1191,36.8,105.6
1192,33.5,92.3
1193,36.6,94.2
1194,33.0,93.0
1195,34.5,94.5
1196,37.6,103.7
1197,33.0,83.6
1198,34.7,79.0
1199,37.6,104.0
1200,38.3,98.5
1201,34.9,93.2
1202,36.7,90.8
1203,34.3,82.0
1204,40.0,95.3
1205,38.1,93.4
1206,33.6,96.9
1207,32.2,84.1
1208,33.4,99.8
1209,33.5,82.6
1210,35.0,95.3
1211,37.1,100.1
1212,36.4,95.6
1213,35.3,97.5
1214,37.6,101.9
1215,36.8,97.1
1216,35.4,89.0
1217,39.3,83.4
1218,34.6,104.6
1219,36.0,92.0
1220,37.0,86.9
1221,37.0,100.3
1222,33.5,95.5
1223,35.2,106.8
1224,36.2,98.8
1225,36.7,91.2
1226,39.3,102.7
1227,36.5,99.5
1228,38.2,83.4
1229,37.5,97.2
1230,37.5,92.8
1231,36.6,89.1
1232,36.7,99.8
1233,37.6,98.3
1234,33.8,91.9
1235,37.7,91.6
1236,37.5,92.0
1237,37.8,85.5
1238,35.1,92.3
1239,36.4,98.8
1240,37.5,109.8
1241,34.6,91.3
1242,36.6,93.6
1243,36.3,109.3
1244,34.3,103.7
1245,38.8,90.3
1246,36.2,88.3
1247,34.8,98.6
1248,36.7,92.0
1249,35.1,90.4
1250,35.5,86.5
1251,34.3,86.4
1252,35.1,84.8
1253,35.4,109.7
1254,36.6,93.7
1255,34.8,94.7
1256,35.7,86.0
1257,39.7,95.9
1258,35.2,94.5
1259,37.2,102.2
1260,36.1,85.9
1261,39.2,107.6
1262,36.1,105.5
1263,35.2,107.2
1264,35.0,86.3
1265,37.5,90.1
1266,35.2,79.1
1267,36.6,98.3
1268,40.4,103.5
1269,35.0,84.5
1270,37.5,99.0
1271,35.7,92.4
1272,35.7,89.9
1273,38.2,87.0
1274,36.5,97.2
1275,33.3,85.5
1276,36.6,94.7
1277,37.7,96.7
1278,38.7,102.6
1279,37.8,101.8
1280,34.4,84.9
1281,35.0,104.5
1282,35.5,98.6
1283,38.2,106.4
1284,34.3,87.4
1285,35.4,96.4
1286,39.0,85.8
1287,34.5,99.2
1288,37.1,88.5
1289,36.8,82.8
1290,37.6,92.7
1291,35.1,82.1
1292,32.3,96.8
1293,37.8,85.7
1294,35.2,92.2
1295,35.4,96.7
1296,35.0,84.8
1297,37.1,86.4
1298,36.6,96.2
1299,37.9,83.7
1300,34.5,96.5
1301,35.3,93.1
1302,34.0,79.5
1303,35.2,91.0
1304,36.9,78.6
1305,35.0,78.5
1306,38.7,105.0
1307,36.3,96.4
1308,36.9,97.3
1309,36.7,91.7
1310,36.8,95.3
1311,39.2,103.2
1312,33.6,79.9
1313,38.2,86.4
1314,36.9,99.0
1315,34.6,100.6
1316,33.4,95.1
1317,38.3,99.9
1318,36.6,93.5
1319,38.3,90.5
1320,37.7,104.5
1321,37.2,99.0
1322,35.6,92.2
1323,36.1,89.3
1324,37.5,88.2
1325,40.1,82.8
1326,36.9,100.9
1327,36.3,92.5
1328,32.9,80.5
1329,34.5,91.8
1330,35.7,94.1
1331,35.0,80.8
1332,39.4,89.3
1333,35.5,90.4
1334,37.5,93.7
1335,35.9,86.9
1336,38.2,90.2
1337,39.8,92.6
1338,39.4,103.1
1339,35.6,94.8
1340,35.9,108.6
1341,40.4,105.3
1342,36.1,83.8
1343,37.0,84.0
1344,36.2,94.5
1345,34.8,105.8
1346,35.9,91.5
1347,35.3,85.3
1348,33.3,87.5
1349,37.3,102.1
1350,33.3,101.5
1351,36.1,99.5
1352,39.9,112.7
1353,37.9,103.8
1354,35.5,101.1
1355,35.3,90.8
1356,33.6,87.0
1357,35.2,99.2
1358,35.2,98.8
1359,36.0,102.2
1360,34.6,99.5
1361,34.9,87.7
1362,37.5,84.0
1363,38.8,103.5
1364,32.5,80.7
1365,35.8,106.3
1366,39.4,115.3
1367,38.7,81.5
1368,32.8,99.9
1369,39.7,114.5
1370,34.9,91.5
1371,35.7,106.5
1372,33.2,103.2
1373,34.6,89.6
1374,33.1,83.7
1375,35.4,91.3
1376,38.3,118.8
1377,36.3,103.0
1378,36.9,113.9
1379,36.6,86.9
1380,35.7,77.3
1381,35.5,105.2
1382,33.5,86.0
1383,37.4,104.5
1384,35.0,93.2
1385,34.4,95.3
1386,35.5,85.4
1387,34.1,103.3
1388,34.0,93.9
1389,35.7,95.4
1390,34.6,89.3
1391,34.0,86.7
1392,38.2,84.2
1393,35.3,86.6
1394,38.1,95.7
1395,37.0,103.6
1396,33.3,99.2
1397,34.8,104.0
1398,33.3,102.1
1399,36.6,94.6
1400,34.5,96.1
1401,36.5,110.0
1402,34.6,99.4
1403,38.3,93.7
1404,33.2,92.0
1405,38.5,92.5
1406,36.2,96.5
1407,36.1,107.4
1408,34.9,97.6
1409,38.8,94.1
1410,39.0,104.5
1411,37.7,90.2
1412,32.9,100.1
1413,38.3,93.5
1414,34.0,80.2
1415,33.6,92.8
1416,34.8,112.9
1417,33.5,106.1
1418,37.9,100.5
1419,37.5,104.8
1420,36.0,91.5
1421,36.0,92.0
1422,39.1,93.2
1423,37.8,89.4
1424,36.2,85.4
1425,37.7,104.5
1426,36.7,105.6
1427,37.8,109.3
1428,33.1,95.2
1429,34.0,84.7
1430,36.6,100.5
1431,37.3,96.8
1432,38.3,85.2
1433,36.5,101.0
1434,37.0,90.2
1435,42.1,99.0
1436,37.8,88.8
1437,39.6,84.8
1438,37.4,100.1
1439,33.6,92.3
1440,37.4,95.4
1441,36.7,108.3
1442,34.4,105.3
1443,38.2,116.7
1444,35.1,82.6
1445,35.0,81.8
1446,38.8,93.0
1447,39.0,81.8
1448,33.0,96.6
1449,34.0,94.6
1450,36.5,93.1
1451,36.5,91.3
1452,33.6,105.3
1453,38.4,98.4
1454,36.5,92.0
1455,37.2,95.1
1456,36.0,92.1
1457,37.1,93.5
1458,33.8,90.3
1459,36.5,97.9
1460,35.9,88.2
1461,35.9,98.1
1462,39.2,105.3
1463,36.1,88.7
1464,37.0,96.4
1465,39.8,101.6
1466,36.5,86.3
1467,36.1,97.8
1468,33.5,92.6
1469,38.4,91.3
1470,37.7,98.1
1471,35.5,94.5
1472,35.5,83.6
1473,36.5,111.2
1474,35.9,81.4
1475,36.3,94.3
1476,36.2,92.4
1477,35.8,76.4
1478,37.9,87.3
1479,31.9,84.5
1480,35.8,86.1
1481,37.2,102.3
1482,35.9,90.8
1483,35.2,85.2
1484,35.2,86.1
1485,38.1,98.5
1486,36.3,103.7
1487,33.9,88.6
1488,33.5,89.7
1489,39.2,95.5
1490,35.3,91.8
1491,38.0,94.9
1492,35.3,83.0
1493,34.0,89.7
1494,38.3,91.6
1495,35.1,90.0
1496,35.8,93.4
1497,36.4,99.6
1498,37.0,102.0
1499,38.2,91.9
1500,37.7,89.3
1501,36.5,94.3
1502,35.2,99.0
1503,33.2,88.5
1504,35.8,87.3
1505,37.2,91.3
1506,35.0,93.0
1507,33.7,88.3
1508,36.8,95.6
1509,34.8,83.5
1510,37.0,84.7
1511,37.4,89.1
1512,37.1,103.2
1513,37.1,92.8
1514,35.0,89.2
1515,28.3,82.1
1516,38.0,97.8
1517,34.0,91.5
1518,34.6,97.3
1519,35.9,91.1
1520,36.2,98.1
1521,34.3,90.0
1522,35.5,86.2
1523,33.9,90.9
1524,33.0,91.3
1525,32.1,82.5
1526,37.5,95.1
1527,35.2,97.6
1528,35.2,94.5
1529,38.7,105.7
1530,31.3,90.4
1531,40.4,94.6
1532,35.6,97.6
1533,36.1,88.7
1534,35.8,99.1
1535,33.3,87.7
1536,37.8,90.0
1537,36.0,89.3
1538,36.6,84.5
1539,33.5,88.0
1540,34.2,101.0
1541,36.0,101.6
1542,38.4,103.3
1543,36.4,89.5
1544,36.2,91.9
1545,37.3,87.0
1546,34.6,82.5
1547,34.6,79.2
1548,31.7,89.2
1549,36.6,90.4
1550,38.9,94.5
1551,35.5,90.8
1552,38.3,100.5
1553,34.0,89.5
1554,36.5,101.4
1555,37.0,97.8
1556,35.0,97.5
1557,34.7,88.9
1558,37.9,88.4
1559,37.5,113.5
1560,34.3,91.4
1561,37.2,76.6
1562,34.3,88.0
1563,38.1,83.4
1564,32.9,83.4
1565,33.9,93.6
1566,36.1,105.2
1567,36.1,101.5
1568,38.3,102.6
1569,36.3,104.3
1570,38.3,106.2
1571,36.7,92.1
1572,35.0,96.3
1573,37.3,102.9
1574,37.7,88.4
1575,36.5,98.3
1576,33.7,106.5
1577,36.2,86.9
1578,37.4,100.4
1579,34.2,94.0
1580,34.2,77.0
1581,36.3,107.2
1582,39.2,97.1
1583,37.5,110.0
1584,35.6,87.3
1585,37.2,90.7
1586,35.8,101.9
1587,35.7,95.0
1588,35.1,114.3
1589,36.5,97.0
1590,36.6,90.3
1591,35.0,91.6
1592,36.2,86.8
1593,34.1,98.7
1594,36.1,94.2
1595,34.4,90.8
1596,36.5,88.1
1597,34.5,88.2
1598,40.2,90.7
1599,37.5,96.6
1600,34.3,93.1
1601,37.3,96.8
1602,37.1,83.0
1603,35.4,88.3
1604,35.9,95.9
1605,35.4,91.0
1606,35.8,94.0
1607,35.0,86.9
1608,38.5,90.0
1609,37.5,88.7
1610,36.2,80.7
1611,38.1,126.6
1612,38.3,104.2
1613,34.3,79.1
1614,37.6,81.4
1615,34.2,69.5
1616,38.6,91.2
1617,37.3,93.4
1618,36.5,98.4
1619,37.2,88.7
1620,38.9,108.1
1621,38.8,101.2
1622,38.0,101.8
1623,38.3,93.5
1624,35.5,89.6
1625,35.8,103.6
1626,38.2,85.0
1627,33.8,92.6
1628,34.9,88.8
1629,39.4,96.7
1630,36.6,102.6
1631,38.2,92.0
1632,35.6,87.9
1633,35.4,97.2
1634,37.2,115.7
1635,38.2,85.0
1636,36.4,97.6
1637,38.5,89.9
1638,36.0,88.8
1639,34.2,101.0
1640,39.3,101.0
1641,36.8,96.7
1642,35.3,97.5
1643,35.4,106.6
1644,34.2,106.2
1645,35.4,94.1
1646,35.7,88.0
1647,37.7,102.7
1648,37.2,95.3
1649,38.4,99.7
1650,39.2,87.0
1651,36.7,95.6
1652,36.7,115.2
1653,32.4,79.5
1654,36.8,93.7
1655,34.9,82.6
1656,33.2,87.8
1657,39.9,104.7
1658,39.0,90.0
1659,38.0,97.6
1660,37.6,91.2
1661,37.8,94.0
1662,34.0,95.5
1663,36.7,113.0
1664,35.4,100.1
1665,35.4,96.1
1666,37.8,97.3
1667,39.3,102.1
1668,35.5,84.0
1669,35.7,105.3
1670,36.2,88.8
1671,37.3,95.5
1672,36.7,90.9
1673,38.2,100.1
1674,32.9,91.0
1675,36.6,93.3
1676,36.1,97.4
1677,32.3,94.7
1678,40.0,98.6
1679,36.2,118.0
1680,35.9,110.0
1681,36.0,110.1
1682,40.4,108.0
1683,33.2,91.3
1684,36.7,102.6
1685,36.4,104.7
1686,38.9,111.3
1687,41.3,108.0
1688,34.7,109.4
1689,35.5,97.4
1690,35.7,109.6
1691,39.9,97.6
1692,39.3,107.8
1693,35.5,88.6
1694,37.6,96.2
1695,37.0,87.2
1696,33.9,90.1
1697,37.6,110.0
1698,36.2,91.0
1699,36.9,88.3
1700,37.1,106.0
1701,35.4,84.6
1702,39.7,92.0
1703,34.0,92.6
1704,34.5,94.6
1705,36.7,89.9
1706,39.2,103.2
1707,36.2,104.3
1708,37.7,92.9
1709,39.3,109.8
1710,36.5,96.5
1711,39.2,91.2
1712,38.7,96.4
1713,35.0,87.9
1714,34.5,105.4
1715,35.7,94.7
1716,38.4,99.2
1717,34.2,94.1
1718,34.0,88.4
1719,39.0,101.5
1720,36.1,78.7
1721,35.6,103.1
1722,34.5,88.1
1723,35.4,113.1
1724,37.7,92.7
1725,35.1,97.1
1726,37.1,122.0
1727,35.5,80.0
1728,35.5,79.3
1729,37.0,84.8
1730,33.2,93.2
1731,39.8,94.1
1732,39.9,94.0
1733,35.3,82.6
1734,38.6,99.0
1735,39.4,104.7
1736,39.8,107.1
1737,35.9,122.2
1738,36.0,110.2
1739,32.3,95.0
1740,40.5,95.7
1741,37.1,95.1
1742,38.4,102.6
1743,36.6,90.0
1744,33.4,80.0
1745,34.9,86.8
1746,39.3,86.2
1747,35.4,91.4
1748,35.2,88.3
1749,35.9,93.6
1750,37.1,88.0
1751,37.0,94.1
1752,35.3,87.2
1753,38.3,100.8
1754,35.2,91.5
1755,36.2,97.9
1756,36.5,90.4
1757,36.2,83.4
1758,35.8,86.8
1759,36.9,89.8
1760,33.3,82.2
1761,38.0,108.6
1762,38.6,93.0
1763,38.3,93.6
1764,38.3,91.5
1765,35.5,103.6
1766,34.1,88.1
1767,34.2,88.6
1768,33.7,89.4
1769,37.6,92.3
1770,39.5,99.6
1771,38.3,92.0
1772,35.5,89.3
1773,38.0,87.2
1774,32.9,97.1
1775,39.5,91.1
1776,37.3,92.8
1777,36.6,99.9
1778,35.3,96.6
1779,36.6,93.8
1780,36.6,101.6
1781,34.7,94.6
1782,34.9,107.5
1783,34.4,104.4
1784,38.3,90.9
1785,35.8,92.6
1786,38.2,98.7
1787,39.6,98.0
1788,35.9,84.5
1789,38.0,88.2
1790,36.0,87.2
1791,40.0,101.4
1792,38.2,117.3
1793,35.3,85.7
1794,37.6,80.3
1795,35.7,84.1
1796,35.3,85.7
1797,37.7,108.3
1798,39.8,106.6
1799,38.7,90.1
1800,36.3,103.0
1801,37.3,90.0
1802,35.3,99.8
1803,33.0,78.0
1804,36.8,80.2
1805,35.6,90.7
1806,36.3,94.0
1807,37.7,97.2
1808,37.6,90.0
1809,36.8,95.3
1810,38.0,94.5
1811,38.1,95.3
1812,37.9,102.2
1813,40.1,92.7
1814,38.6,101.3
1815,34.6,100.1
1816,35.7,101.8
1817,34.0,97.8
1818,34.7,93.0
1819,35.2,93.0
1820,38.6,114.1
1821,37.9,97.0
1822,34.8,95.6
1823,35.4,87.2
1824,36.8,100.3
1825,35.4,85.7
1826,36.7,104.4
1827,35.7,100.9
1828,39.9,92.0
1829,38.4,90.1
1830,38.1,90.3
1831,36.5,89.1
1832,35.5,84.3
1833,38.7,93.8
1834,37.8,97.6
1835,36.5,88.5
1836,35.2,95.0
1837,34.4,93.2
1838,33.9,82.0
1839,36.7,90.9
1840,37.7,89.3
1841,35.4,92.5
1842,35.8,94.7
1843,42.0,99.9
1844,37.5,83.8
1845,33.3,85.2
1846,38.3,102.3
1847,36.7,91.2
1848,36.4,82.5
1849,36.9,103.1
1850,35.5,89.3
1851,36.6,95.1
1852,37.8,93.4
1853,36.2,100.4
1854,35.6,95.7
1855,36.8,111.7
1856,35.9,96.0
1857,36.0,78.0
1858,38.1,91.6
1859,33.0,106.3
1860,37.2,89.3
1861,37.1,110.2
1862,38.2,90.0
1863,33.2,82.3
1864,34.2,94.3
1865,36.3,90.1
1866,37.0,79.5
1867,38.7,94.4
1868,35.1,97.0
1869,37.7,94.2
1870,36.9,104.1
1871,38.7,88.4
1872,37.0,92.0
1873,35.0,94.3
1874,31.7,88.7
1875,29.6,82.6
1876,38.2,105.5
1877,35.8,90.1
1878,37.7,90.6
1879,36.3,87.8
1880,36.8,101.6
1881,39.4,101.5
1882,34.5,99.8
1883,37.0,119.8
1884,34.0,88.3
1885,37.8,105.0
1886,35.8,87.2
1887,35.1,89.6
1888,32.0,96.2
1889,36.4,86.3
1890,36.6,81.4
1891,36.1,99.6
1892,32.6,89.8
1893,40.2,94.2
1894,34.4,92.2
1895,34.4,99.2
1896,36.1,95.8
1897,36.3,97.3
1898,35.4,91.7
1899,37.1,94.6
1900,36.1,84.1
1901,35.2,96.7
1902,37.2,101.8
1903,36.6,86.7
1904,37.8,97.3
1905,37.0,99.0
1906,36.6,101.2
1907,35.4,104.0
1908,36.9,82.9
1909,38.1,98.4
1910,37.3,91.0
1911,41.0,120.3
1912,38.3,119.6
1913,34.9,96.8
1914,41.3,114.0
1915,37.6,109.1
1916,35.0,87.0
1917,37.8,91.3
1918,37.9,104.9
1919,35.3,107.1
1920,37.3,91.0
1921,35.3,101.9
1922,39.5,96.5
1923,36.5,95.2
1924,34.7,98.2
1925,36.2,103.5
1926,35.4,114.2
1927,35.2,105.5
1928,37.1,91.4
1929,35.6,93.0
1930,39.5,100.6
1931,34.1,92.9
1932,40.5,87.2
1933,35.1,98.3
1934,36.6,87.3
1935,37.9,93.4
1936,36.6,100.6
1937,34.6,90.7
1938,36.9,110.1
1939,36.6,106.8
1940,37.7,116.8
1941,38.0,89.6
1942,37.7,115.4
1943,39.0,94.1
1944,38.8,89.8
1945,38.1,95.2
1946,33.0,99.1
1947,38.5,109.1
1948,35.1,100.5
1949,39.6,93.1
1950,37.9,88.6
1951,39.3,106.0
1952,35.2,95.2
1953,38.0,92.3
1954,37.1,109.3
1955,36.8,94.3
1956,36.2,97.4
1957,39.0,111.3
1958,40.1,109.0
1959,37.1,94.0
1960,37.2,95.2
1961,37.6,105.9
1962,36.3,112.5
1963,34.5,83.7
1964,38.6,92.0
1965,35.2,103.7
1966,34.5,102.1
1967,34.3,93.5
1968,37.8,107.2
1969,36.6,108.9
1970,37.1,97.3
1971,34.9,104.2
1972,36.2,92.5
1973,38.3,86.5
1974,37.8,103.0
1975,36.0,103.8
1976,35.7,104.7
1977,36.0,99.4
1978,34.3,80.2
1979,36.0,93.1
1980,38.5,99.0
1981,36.8,108.2
1982,37.8,101.6
1983,36.3,109.3
1984,37.6,92.2
1985,36.1,90.2
